no,testId,topic,distIMF,distIMM,distISE,distINE,maxSim,predicted,expected,distIMF-pos,distIMM-pos,distISE-pos,distINE-pos
1438,2415852,COMMUNICATIONS,0.0898739,0.06366344,0.04610164,0.00975649,0.0898739,I-MF,I-MF,0.48200902,0.48835798,0.48759035,0.33410049
1439,2415852,ANIMALS,0.1046596,0.08295792,0.06899727,0.01612578,0.1046596,I-MF,I-MF,0.53958738,0.54268532,0.54175723,0.24146981
1440,2415852,POP_CULTURE,0.09306206,0.07130493,0.05408215,0.01226526,0.09306206,I-MF,I-MF,0.55986722,0.55149498,0.53695766,0.25202068
1441,2424885,COMMUNICATIONS,0.16345892,0.11952511,0.09361599,0.01450042,0.16345892,I-MF,I-MF,0.66282173,0.64090059,0.62180095,0.27737615
1442,2424885,POP_CULTURE,0.14329482,0.09483313,0.06914785,0.01007951,0.14329482,I-MF,I-MF,0.69310155,0.66145495,0.63379234,0.23736052
1443,2424885,ANIMALS,0.14906526,0.11051783,0.07723429,0.02310869,0.14906526,I-MF,I-MF,0.57289401,0.54882098,0.52045033,0.21337507
1444,2432785,POP_CULTURE,0.09428719,0.07725798,0.05280852,0.00749323,0.09428719,I-MF,I-MF,0.57104056,0.55763233,0.55524341,0.19962299
1445,2432785,COMMUNICATIONS,0.09403255,0.06547972,0.05252664,0.00757936,0.09403255,I-MF,I-MF,0.56696929,0.53901125,0.51155166,0.19598847
1446,2432785,ANIMALS,0.11062446,0.08294283,0.06182866,0.01186524,0.11062446,I-MF,I-MF,0.52982073,0.51460373,0.50521501,0.19212397
1447,2443409,ANIMALS,0.09303143,0.09730822,0.05825692,0.01080662,0.09730822,I-MM,I-MM,0.34360559,0.34350286,0.32380545,0.14369663
1448,2443409,COMMUNICATIONS,0.09423339,0.11236468,0.07717279,0.00993266,0.11236468,I-MM,I-MM,0.33102029,0.32999164,0.3177536,0.15546736
1449,2443409,POP_CULTURE,0.09451436,0.08344031,0.06946688,0.01065785,0.09451436,I-MF,I-MF,0.41132987,0.41474687,0.41610455,0.22549728
1450,2447094,POP_CULTURE,0.15041752,0.14212294,0.11580352,0.01929921,0.15041752,I-MF,I-MF,0.51581171,0.50806701,0.49662192,0.19908984
1451,2447094,THEATER,0.15251547,0.14206452,0.1294838,0.02495013,0.15251547,I-MF,I-MF,0.64585909,0.63607926,0.63557222,0.24489207
1452,2447094,TRAVEL,0.09711888,0.06694452,0.05063698,0.00913203,0.09711888,I-MF,I-MF,0.46971727,0.45197656,0.44205064,0.17353498
1453,2022808,THEATER,0.22061121,0.15919876,0.1229416,0.01871581,0.22061121,I-MF,I-MF,0.8023952,0.7849097,0.77833732,0.36326942
1454,2022808,TRAVEL,0.25021017,0.1623066,0.12367599,0.01801849,0.25021017,I-MF,I-MF,0.82013904,0.79288709,0.78252944,0.31909741
1455,2022808,POP_CULTURE,0.20383038,0.14337533,0.12127669,0.01567236,0.20383038,I-MF,I-MF,0.79599461,0.77795276,0.76868545,0.3523726
1456,2023028,POP_CULTURE,0.14594866,0.14519234,0.13300434,0.02482051,0.14594866,I-MF,I-MF,0.57327254,0.58197901,0.58336069,0.27786903
1457,2023028,THEATER,0.14250867,0.13073331,0.12329118,0.02995187,0.14250867,I-MF,I-MF,0.631946,0.63976443,0.64832007,0.27255875
1458,2023028,TRAVEL,0.11452721,0.11030104,0.0980808,0.02053742,0.11452721,I-MF,I-MF,0.51581972,0.50755459,0.50296992,0.22793778
1459,2095743,POP_CULTURE,0.04960113,0.04484024,0.05559761,0.00712852,0.05559761,I-SE,I-SE,0.39332368,0.37989438,0.37411278,0.1485166
1460,2095743,ANIMALS,0.09611642,0.12548985,0.1423601,0.0294396,0.1423601,I-SE,I-SE,0.56208143,0.5556308,0.56247445,0.23764312
1461,2095743,COMMUNICATIONS,0.10957395,0.09974666,0.13081625,0.01870664,0.13081625,I-SE,I-SE,0.53253016,0.53220257,0.53729213,0.23792866
1462,2101819,COMMUNICATIONS,0.12684717,0.08916361,0.07456121,0.01443319,0.12684717,I-MF,I-MF,0.48557519,0.47263329,0.44816544,0.17273998
1463,2101819,POP_CULTURE,0.13364345,0.10502167,0.08267171,0.01816015,0.13364345,I-MF,I-MF,0.5686021,0.56022342,0.54999539,0.32491229
1464,2101819,ANIMALS,0.13517697,0.09622538,0.06697526,0.00991043,0.13517697,I-MF,I-MF,0.55389127,0.54019361,0.51899765,0.19875791
1465,2104830,POP_CULTURE,0.15395223,0.11487201,0.10405232,0.0167179,0.15395223,I-MF,I-MF,0.66298313,0.66269115,0.66430444,0.33534791
1466,2104830,THEATER,0.14478437,0.1205773,0.10161967,0.02135836,0.14478437,I-MF,I-MF,0.68583131,0.69527697,0.70665509,0.35531395
1467,2104830,TRAVEL,0.15928201,0.14314215,0.12939967,0.02317675,0.15928201,I-MF,I-MF,0.66630813,0.66058221,0.66293065,0.27424407
1468,2114387,ANIMALS,0.11786139,0.17485659,0.11786991,0.02229555,0.17485659,I-MM,I-MM,0.46769879,0.483382,0.45044543,0.1814485
1469,2114387,COMMUNICATIONS,0.07482418,0.07484289,0.13069368,0.01385183,0.13069368,I-SE,I-SE,0.48503138,0.47704478,0.48976126,0.22695105
1470,2114387,DIRECTIONS,0.11117943,0.15459563,0.10526575,0.01381287,0.15459563,I-MM,I-MM,0.64915738,0.6395843,0.61212759,0.22810103
1471,2143018,POP_CULTURE,0.11590857,0.08660156,0.0731188,0.01394544,0.11590857,I-MF,I-MF,0.55513161,0.54633959,0.52715592,0.28899276
1472,2143018,THEATER,0.09228613,0.06807599,0.05139797,0.00924706,0.09228613,I-MF,I-MF,0.58085975,0.57277133,0.54973724,0.23020941
1473,2143018,TRAVEL,0.137173,0.10730417,0.08810727,0.01549552,0.137173,I-MF,I-MF,0.62320713,0.62217765,0.61053693,0.24704383
1474,2150382,ANIMALS,0.00192324,0.00449153,0.00790768,0.30256387,0.30256387,I-NE,I-NE,0.16597352,0.1905276,0.20442052,0.80243327
1475,2150382,COMMUNICATIONS,0.0078165,0.00972741,0.01288602,0.21457214,0.21457214,I-NE,I-NE,0.1170276,0.13721831,0.14814458,0.7571789
1476,2150382,POP_CULTURE,0.00226211,0.00417289,0.00907473,0.25473122,0.25473122,I-NE,I-NE,0.16322702,0.18957198,0.2070371,0.82276744
1477,2177834,COMMUNICATIONS,0.07691204,0.08212645,0.03843648,0.00489216,0.08212645,I-MM,I-MM,0.30948123,0.31315392,0.29235648,0.15404559
1478,2177834,POP_CULTURE,0.09581254,0.10336783,0.13231641,0.01770653,0.13231641,I-SE,I-SE,0.32989412,0.334681,0.33762081,0.13814583
1479,2177834,ANIMALS,0.11445341,0.11253676,0.12970807,0.01503114,0.12970807,I-SE,I-SE,0.36313665,0.3512823,0.33726871,0.13349622
1480,2179283,TRAVEL,0.11649254,0.07902429,0.06747989,0.01040861,0.11649254,I-MF,I-MF,0.60515494,0.58076156,0.55327987,0.21722837
1481,2179283,POP_CULTURE,0.12515283,0.09388798,0.07464441,0.01201906,0.12515283,I-MF,I-MF,0.6408384,0.61931567,0.60100056,0.2711847
1482,2179283,THEATER,0.12885752,0.09323105,0.08073737,0.01324042,0.12885752,I-MF,I-MF,0.54993351,0.54561344,0.53296607,0.37930859
1483,2186499,SCIENCE,0.04032472,0.03853605,0.0709958,0.0068343,0.0709958,I-SE,I-SE,0.37936634,0.37532542,0.38208972,0.16680935
1484,2186499,CAREERS,0.04384429,0.04209016,0.05714035,0.00601877,0.05714035,I-SE,I-SE,0.2694024,0.26756722,0.25717226,0.13541816
1485,2186499,DIRECTIONS,0.0353699,0.0289237,0.05369858,0.00488109,0.05369858,I-SE,I-SE,0.36356934,0.35946907,0.3583097,0.16075736
1486,2189595,COMMUNICATIONS,0.14408408,0.09964151,0.08189139,0.01172411,0.14408408,I-MF,I-MF,0.61859793,0.59724445,0.5800176,0.27544864
1487,2189595,ANIMALS,0.12874073,0.0897481,0.06624987,0.00881923,0.12874073,I-MF,I-MF,0.61372463,0.5972545,0.56780363,0.22573397
1488,2189595,DIRECTIONS,0.1048798,0.0885761,0.07256075,0.01047319,0.1048798,I-MF,I-MF,0.66504489,0.65458078,0.64860833,0.3573992
1489,2216308,POP_CULTURE,0.09418781,0.1097011,0.05759618,0.01005368,0.1097011,I-MM,I-MM,0.61392757,0.6066191,0.59104229,0.26599214
1490,2216308,COMMUNICATIONS,0.13586472,0.1055502,0.08287609,0.01589492,0.13586472,I-MF,I-MF,0.56100585,0.53668288,0.52003344,0.20107929
1491,2216308,ANIMALS,0.10819522,0.07794753,0.06320763,0.01098441,0.10819522,I-MF,I-MF,0.60394061,0.576627,0.55438807,0.2311572
1492,2242492,CAREERS,0.08283463,0.06153613,0.04604594,0.00796158,0.08283463,I-MF,I-MF,0.3496707,0.34241273,0.31353945,0.13097311
1493,2242492,DIRECTIONS,0.11272358,0.09255579,0.07386022,0.01427857,0.11272358,I-MF,I-MF,0.48488861,0.49674693,0.50520034,0.34325158
1494,2242492,SCIENCE,0.10703496,0.08870525,0.06894553,0.01504669,0.10703496,I-MF,I-MF,0.58170123,0.57976433,0.55274607,0.22668953
1495,2277486,ANIMALS,0.08794811,0.07145195,0.04559568,0.00636655,0.08794811,I-MF,I-MF,0.39735143,0.4000329,0.37678498,0.18028755
1496,2277486,COMMUNICATIONS,0.10503125,0.08615388,0.07555926,0.01519657,0.10503125,I-MF,I-MF,0.50118687,0.50795962,0.51000105,0.24716431
1497,2277486,DIRECTIONS,0.10871627,0.08536807,0.06994705,0.01503133,0.10871627,I-MF,I-MF,0.54349157,0.53107646,0.50871357,0.22807751
1498,2300852,COMMUNICATIONS,0.11890775,0.0940036,0.08114102,0.00986425,0.11890775,I-MF,I-MF,0.54152987,0.53245498,0.5039555,0.22513961
1499,2300852,ANIMALS,0.09453198,0.06574395,0.04791999,0.00966117,0.09453198,I-MF,I-MF,0.42096769,0.41733689,0.40740298,0.23678606
1500,2300852,POP_CULTURE,0.0852812,0.06414196,0.04635957,0.009583,0.0852812,I-MF,I-MF,0.45858628,0.45875112,0.45075598,0.27049972
1501,2309877,ANIMALS,0.08454707,0.11371928,0.0730004,0.01545072,0.11371928,I-MM,I-MM,0.44655168,0.44769491,0.439702,0.17203853
1502,2309877,COMMUNICATIONS,0.07115894,0.06882311,0.10069146,0.01118237,0.10069146,I-SE,I-SE,0.39841378,0.40743748,0.42216938,0.28768637
1503,2309877,POP_CULTURE,0.06476574,0.06282024,0.0936452,0.01947859,0.0936452,I-SE,I-SE,0.30371089,0.30901535,0.33042021,0.24998934
1504,2411069,ANIMALS,0.07523384,0.05383875,0.04114581,0.00616302,0.07523384,I-MF,I-MF,0.3885903,0.37393812,0.35503719,0.12383369
1505,2411069,COMMUNICATIONS,0.0926492,0.07383653,0.06256023,0.0077784,0.0926492,I-MF,I-MF,0.38768664,0.38126614,0.37240106,0.15883784
1506,2411069,POP_CULTURE,0.08779011,0.06771092,0.05745326,0.00895013,0.08779011,I-MF,I-MF,0.46388667,0.44544843,0.42933233,0.17255789
1507,2325842,CAREERS,0.11419399,0.14307311,0.10201705,0.0189468,0.14307311,I-MM,I-MM,0.57456003,0.57290755,0.55911782,0.20692463
1508,2325842,DIRECTIONS,0.14363456,0.18342618,0.1237376,0.02243234,0.18342618,I-MM,I-MM,0.66131317,0.67587201,0.66644147,0.29784704
1509,2325842,SCIENCE,0.11649202,0.15065721,0.09651029,0.03171418,0.15065721,I-MM,I-MM,0.58731091,0.60109039,0.58057857,0.40149576
1510,2384755,POP_CULTURE,0.05301332,0.05094002,0.04724597,0.03764833,0.05301332,I-MF,I-NE,0.15213159,0.15865182,0.1559102,0.17101446
1511,2384755,THEATER,0.03315274,0.02386749,0.01943956,0.03824687,0.03824687,I-NE,I-NE,0.1189637,0.11691725,0.12664781,0.11016047
1512,2384755,TRAVEL,0.05260963,0.04386623,0.03825455,0.03524692,0.05260963,I-MF,I-NE,0.26228966,0.24381274,0.23558383,0.10168325
1513,2426480,ANIMALS,0.06102833,0.06072458,0.05853476,0.07038796,0.07038796,I-NE,I-NE,0.29534334,0.29772697,0.30136277,0.149262
1514,2426480,COMMUNICATIONS,0.03271367,0.02622202,0.02005329,0.03836155,0.03836155,I-NE,I-NE,0.25926294,0.26818423,0.26180725,0.15261358
1515,2426480,POP_CULTURE,0,0,0,0.30885534,0.30885534,I-NE,I-NE,0.29303164,0.28304573,0.25900994,0.13053941
1516,2438720,POP_CULTURE,0,0,0,0,0,I-MF,I-NE,0.2904695,0.30137917,0.31308451,0.14687955
1517,2438720,COMMUNICATIONS,0.00270866,0.00410749,0.00733986,0.14502825,0.14502825,I-NE,I-NE,0.09648392,0.12170018,0.14090909,0.78608866
1518,2438720,ANIMALS,0,0,0,0,0,I-MF,I-NE,0.2904695,0.30137917,0.31308451,0.14687955
1519,2020011,POP_CULTURE,0.08358755,0.06662736,0.04261374,0.00939032,0.08358755,I-MF,I-MF,0.50449289,0.4846657,0.46336201,0.2331773
1520,2020011,ANIMALS,0.11353067,0.08186563,0.06211046,0.01222901,0.11353067,I-MF,I-MF,0.49269158,0.47331099,0.44337386,0.17190556
1521,2020011,COMMUNICATIONS,0.08920779,0.07255562,0.05507065,0.00757343,0.08920779,I-MF,I-MF,0.49986021,0.48870976,0.47382555,0.17525231
1522,2030184,ANIMALS,0.12113927,0.09964745,0.07612646,0.01190194,0.12113927,I-MF,I-MF,0.52055863,0.50172184,0.48310592,0.17358999
1523,2030184,COMMUNICATIONS,0.08237338,0.05544422,0.04270512,0.00628865,0.08237338,I-MF,I-MF,0.43926497,0.43537881,0.41689852,0.15977537
1524,2030184,POP_CULTURE,0.11429543,0.08890587,0.06896537,0.01377855,0.11429543,I-MF,I-MF,0.63530807,0.60465975,0.5792708,0.22813368
1525,2104873,POP_CULTURE,0.15143266,0.11144523,0.09015172,0.01742421,0.15143266,I-MF,I-MF,0.59939695,0.59419622,0.58993606,0.25635587
1526,2104873,THEATER,0.12445269,0.08931566,0.07724721,0.02915976,0.12445269,I-MF,I-MF,0.67103461,0.66060326,0.64286469,0.34812485
1527,2104873,TRAVEL,0.15699676,0.1095999,0.08384308,0.01583801,0.15699676,I-MF,I-MF,0.68253634,0.65550216,0.63242549,0.24970885
1528,2105108,TRAVEL,0.05213089,0.05474986,0.0906784,0.01436439,0.0906784,I-SE,I-SE,0.24846754,0.2517842,0.26525992,0.13685539
1529,2105108,POP_CULTURE,0.06707484,0.102659,0.06957135,0.03261355,0.102659,I-MM,I-MM,0.3399801,0.37224543,0.37682451,0.44699391
1530,2105108,THEATER,0.04385235,0.04834651,0.04170935,0.06041914,0.06041914,I-NE,I-NE,0.19122825,0.20086294,0.20796381,0.15468986
1531,2180848,COMMUNICATIONS,0.07322211,0.06785573,0.08437522,0.01231022,0.08437522,I-SE,I-SE,0.38711459,0.39992003,0.39554751,0.16035776
1532,2180848,ANIMALS,0.03272195,0.0364254,0.05566064,0.00855402,0.05566064,I-SE,I-SE,0.28428274,0.28927291,0.28010052,0.12405184
1533,2180848,POP_CULTURE,0.08354635,0.07078056,0.08725538,0.00935931,0.08725538,I-SE,I-SE,0.30308752,0.28939099,0.2760662,0.10778258
1534,2185299,POP_CULTURE,0.10843002,0.10789648,0.10795981,0.02121454,0.10843002,I-MF,I-MF,0.51179854,0.53118609,0.55647785,0.36107231
1535,2185299,THEATER,0.09358172,0.1270228,0.08912819,0.02153779,0.1270228,I-MM,I-MM,0.48604545,0.51013869,0.51589426,0.47562688
1536,2185299,TRAVEL,0.12734794,0.12876664,0.11299544,0.0219241,0.12876664,I-MM,I-MF,0.52497197,0.52598998,0.52561534,0.22256377
1537,2247778,POP_CULTURE,0.10726782,0.07981604,0.06498478,0.01114906,0.10726782,I-MF,I-MF,0.50554629,0.51168771,0.51775059,0.31447563
1538,2247778,THEATER,0.11556854,0.09213218,0.07860554,0.0121021,0.11556854,I-MF,I-MF,0.57713959,0.57531937,0.57158163,0.29831548
1539,2247778,TRAVEL,0.16592565,0.12922871,0.10741865,0.02231562,0.16592565,I-MF,I-MF,0.69024061,0.68083781,0.66549299,0.28076423
1540,2287548,POP_CULTURE,0.02915169,0.02514279,0.03013481,0.03218909,0.03218909,I-NE,I-NE,0.10343594,0.1013862,0.11027151,0.09977879
1541,2287548,THEATER,0.01060378,0.00937566,0.00993604,0.0248562,0.0248562,I-NE,I-NE,0.07801916,0.08624605,0.09669528,0.12669511
1542,2287548,TRAVEL,0.01360714,0.01780619,0.0211309,0.09771245,0.09771245,I-NE,I-NE,0.13068791,0.13423819,0.13899155,0.13278048
1543,2291907,POP_CULTURE,0.1077709,0.13279467,0.09484039,0.01493491,0.13279467,I-MM,I-MM,0.60940985,0.62900425,0.63445482,0.25364931
1544,2291907,THEATER,0.0922742,0.09190527,0.13327118,0.01382242,0.13327118,I-SE,I-SE,0.39471398,0.40807532,0.40977703,0.40007271
1545,2291907,TRAVEL,0.08725176,0.09714883,0.06428399,0.0152932,0.09714883,I-MM,I-MM,0.54261639,0.53661128,0.50962689,0.19273483
1546,2295368,TRAVEL,0.16887863,0.13024084,0.11349159,0.01665455,0.16887863,I-MF,I-MF,0.66846419,0.65591936,0.64643308,0.24391501
1547,2295368,POP_CULTURE,0.13067646,0.09677667,0.07767835,0.01711283,0.13067646,I-MF,I-MF,0.5014149,0.49904873,0.49169301,0.22328861
1548,2295368,THEATER,0.16764892,0.12900878,0.11347574,0.02381897,0.16764892,I-MF,I-MF,0.69658855,0.69748741,0.68872372,0.32466685
1549,2298840,POP_CULTURE,0.13666848,0.1002228,0.08126902,0.01422164,0.13666848,I-MF,I-MF,0.50522355,0.49492015,0.47261548,0.19544182
1550,2298840,THEATER,0.14854913,0.10372599,0.07696628,0.01083213,0.14854913,I-MF,I-MF,0.62435633,0.61583621,0.59641349,0.32295466
1551,2298840,TRAVEL,0.13761262,0.10007094,0.07629041,0.01123488,0.13761262,I-MF,I-MF,0.54181251,0.51843748,0.48430376,0.18154502
1552,2310557,ANIMALS,0.002811,0.00542387,0.01110206,0.24995989,0.24995989,I-NE,I-NE,0.16831404,0.20280006,0.2298422,0.75690563
1553,2310557,COMMUNICATIONS,0.00097057,0.00135289,0.00175124,0.08411748,0.08411748,I-NE,I-NE,0.19375403,0.2160857,0.23486986,0.49436896
1554,2310557,POP_CULTURE,0.06973765,0.0665116,0.06456183,0.0786607,0.0786607,I-NE,I-NE,0.45014874,0.44962344,0.43815567,0.17692199
1555,2349218,POP_CULTURE,0.17171738,0.15255055,0.12963096,0.02550318,0.17171738,I-MF,I-MF,0.64976826,0.6472424,0.64679699,0.33291165
1556,2349218,THEATER,0.12151912,0.10083674,0.08595538,0.01569906,0.12151912,I-MF,I-MF,0.73327359,0.73486015,0.7352287,0.31139177
1557,2349218,TRAVEL,0.19944222,0.15980348,0.133369,0.02235795,0.19944222,I-MF,I-MF,0.72990488,0.70625894,0.68030839,0.25722705
1558,2351867,THEATER,0.10337912,0.07845658,0.05985978,0.01060422,0.10337912,I-MF,I-MF,0.54495538,0.54534387,0.53879717,0.29350418
1559,2351867,TRAVEL,0.11083534,0.08954911,0.07979905,0.01388864,0.11083534,I-MF,I-MF,0.5433959,0.51797297,0.50627824,0.22408826
1560,2351867,POP_CULTURE,0.11255929,0.07968748,0.05969638,0.01206539,0.11255929,I-MF,I-MF,0.44873326,0.45452748,0.45394904,0.28671459
1561,2389396,POP_CULTURE,0.22331187,0.19661046,0.1739831,0.02937434,0.22331187,I-MF,I-MF,0.76720685,0.77325193,0.77880081,0.46642979
1562,2389396,ANIMALS,0.20198804,0.20989248,0.19401895,0.04913454,0.20989248,I-MM,I-MF,0.72334204,0.72970739,0.71229605,0.32286696
1563,2389396,COMMUNICATIONS,0.15375464,0.13314002,0.10765226,0.01930018,0.15375464,I-MF,I-MF,0.65990067,0.6663895,0.66875643,0.35171023
1564,2392954,POP_CULTURE,0.06710603,0.05496466,0.03728137,0.0124817,0.06710603,I-MF,I-MF,0.44126418,0.43944769,0.43369577,0.32278903
1565,2392954,COMMUNICATIONS,0.06395252,0.0836477,0.04669631,0.00533573,0.0836477,I-MM,I-MM,0.56437589,0.55226291,0.54004687,0.23169825
1566,2392954,ANIMALS,0.11771784,0.13081548,0.07242814,0.01362835,0.13081548,I-MM,I-MM,0.58943788,0.58298004,0.56061359,0.25975737
1567,2427568,COMMUNICATIONS,0.00450869,0.00396235,0.0032699,0.07611415,0.07611415,I-NE,I-NE,0.19364026,0.21160273,0.22746968,0.35167536
1568,2427568,ANIMALS,0,0,0,0.30885534,0.30885534,I-NE,I-NE,0.29303164,0.28304573,0.25900994,0.13053941
1569,2427568,POP_CULTURE,0,0,0,0.30885534,0.30885534,I-NE,I-NE,0.29303164,0.28304573,0.25900994,0.13053941
1570,2432757,ANIMALS,0.09485528,0.12557201,0.09897679,0.01900602,0.12557201,I-MM,I-MM,0.38017139,0.39684049,0.40971538,0.22269436
1571,2432757,COMMUNICATIONS,0.06288232,0.05868849,0.07877805,0.00563958,0.07877805,I-SE,I-SE,0.39216073,0.41257891,0.42918623,0.13900378
1572,2432757,POP_CULTURE,0.08569125,0.08545831,0.10767452,0.0167301,0.10767452,I-SE,I-SE,0.43154485,0.4189531,0.42443886,0.14886644
1573,2436236,COMMUNICATIONS,0.10441726,0.11354369,0.07202763,0.01350788,0.11354369,I-MM,I-MM,0.52390587,0.52930931,0.51380837,0.23955344
1574,2436236,ANIMALS,0.09658147,0.09815324,0.05404493,0.01268516,0.09815324,I-MM,I-MM,0.36313718,0.37016779,0.3599625,0.14046147
1575,2436236,POP_CULTURE,0.07277176,0.09451515,0.05550541,0.01333119,0.09451515,I-MM,I-MM,0.44504699,0.45638958,0.45963471,0.26293024
1576,2447098,POP_CULTURE,0.11699383,0.08316352,0.06590223,0.01044272,0.11699383,I-MF,I-MF,0.64145705,0.61945187,0.60300093,0.24462958
1577,2447098,THEATER,0.13030337,0.09699137,0.07730746,0.01482537,0.13030337,I-MF,I-MF,0.66151675,0.65392054,0.63659515,0.30722284
1578,2447098,TRAVEL,0.16623736,0.11866134,0.0893807,0.01680554,0.16623736,I-MF,I-MF,0.70121143,0.66627953,0.65122293,0.25573501
1579,2022272,POP_CULTURE,0.15952931,0.12257104,0.10503749,0.01818774,0.15952931,I-MF,I-MF,0.58876955,0.566865,0.54907753,0.23654006
1580,2022272,THEATER,0.1295601,0.10526785,0.0918224,0.01563728,0.1295601,I-MF,I-MF,0.57367385,0.5558864,0.53966221,0.22697044
1581,2022272,TRAVEL,0.20120764,0.14921254,0.1231183,0.02220898,0.20120764,I-MF,I-MF,0.71622787,0.68419065,0.66334792,0.26141294
1582,2052580,POP_CULTURE,0.08433438,0.101003,0.12913846,0.01745425,0.12913846,I-SE,I-SE,0.30049871,0.31346023,0.33022585,0.11326728
1583,2052580,THEATER,0.06804514,0.06528207,0.08073091,0.00863643,0.08073091,I-SE,I-SE,0.34383563,0.34224193,0.34872404,0.14805346
1584,2052580,TRAVEL,0.1044336,0.11287331,0.12551275,0.01393767,0.12551275,I-SE,I-SE,0.45464987,0.47146738,0.46674087,0.15495239
1585,2053147,ANIMALS,0.10779626,0.11628282,0.0611013,0.01061723,0.11628282,I-MM,I-MM,0.43130014,0.41954373,0.38537045,0.16250472
1586,2053147,COMMUNICATIONS,0.06759215,0.05308304,0.08519995,0.00654761,0.08519995,I-SE,I-SE,0.33474457,0.32791175,0.32764955,0.16335988
1587,2053147,DIRECTIONS,0.06193475,0.04973272,0.08497653,0.01776192,0.08497653,I-SE,I-SE,0.38876762,0.37266834,0.3617312,0.16170106
1588,2079837,POP_CULTURE,0.16920919,0.14258623,0.12350546,0.02137481,0.16920919,I-MF,I-MF,0.63685744,0.62415604,0.60698897,0.24735667
1589,2079837,THEATER,0.13359788,0.10853341,0.09153358,0.01919581,0.13359788,I-MF,I-MF,0.66716141,0.65980484,0.64699141,0.33642273
1590,2079837,TRAVEL,0.13079478,0.12147652,0.10314757,0.0192837,0.13079478,I-MF,I-MF,0.61953297,0.61068443,0.60492496,0.25952671
1591,2109685,THEATER,0.10001376,0.09484363,0.08669739,0.01293521,0.10001376,I-MF,I-MF,0.58118462,0.59618529,0.59328401,0.25711454
1592,2109685,TRAVEL,0.09990841,0.12347228,0.08851544,0.01388495,0.12347228,I-MM,I-MM,0.53435459,0.55186545,0.54238102,0.20894569
1593,2109685,POP_CULTURE,0.09514752,0.08258018,0.08221319,0.01140462,0.09514752,I-MF,I-MF,0.5117896,0.5289432,0.53215278,0.3390829
1594,2129600,POP_CULTURE,0.13561085,0.09547045,0.07707232,0.01181911,0.13561085,I-MF,I-MF,0.60508025,0.57481955,0.54988119,0.24014057
1595,2129600,THEATER,0.12446505,0.09135408,0.08383484,0.01333475,0.12446505,I-MF,I-MF,0.68548276,0.6680749,0.64595316,0.2610371
1596,2129600,TRAVEL,0.06339434,0.04266528,0.03428434,0.00697505,0.06339434,I-MF,I-MF,0.40874017,0.4127467,0.4125081,0.23852318
1597,2143254,ANIMALS,0.05503224,0.05936902,0.06424737,0.00927479,0.06424737,I-SE,I-SE,0.30494232,0.3142003,0.30508247,0.10259426
1598,2143254,COMMUNICATIONS,0.0531727,0.05324428,0.07141633,0.01587868,0.07141633,I-SE,I-SE,0.31432819,0.32561787,0.33754794,0.14915902
1599,2143254,POP_CULTURE,0.05283729,0.05171285,0.06672875,0.00838103,0.06672875,I-SE,I-SE,0.35144884,0.34058616,0.33598569,0.15666719
1600,2167042,ANIMALS,0.12128956,0.09574371,0.08932775,0.02409296,0.12128956,I-MF,I-MF,0.62964302,0.62764382,0.61588265,0.27523333
1601,2167042,COMMUNICATIONS,0.12913738,0.10647935,0.09701395,0.01661558,0.12913738,I-MF,I-MF,0.63200286,0.6229514,0.60899429,0.2388772
1602,2167042,POP_CULTURE,0.14772868,0.1193369,0.09742345,0.01810408,0.14772868,I-MF,I-MF,0.63927703,0.62539036,0.6100803,0.27465428
1603,2211016,POP_CULTURE,0.11198371,0.16309907,0.14250896,0.02418226,0.16309907,I-MM,I-MM,0.51367792,0.5276147,0.52226357,0.18397267
1604,2211016,THEATER,0.08328836,0.12361134,0.08754279,0.01423532,0.12361134,I-MM,I-MM,0.4327947,0.45220617,0.44714929,0.22160516
