distIMF,distIMM,distISE,distINE,distIMF-p4,distIMM-p4,distISE-p4,distINE-p4,label
0.085417198,0.106131878,0.086757449,0.052701289,0.350392781,0.377629636,0.385182995,0.330557547,I-MM
0.17295182,0.168144384,0.135201239,0.07335912,0.64987638,0.640118595,0.624231033,0.443966663,I-MF
0.111839824,0.091286489,0.086577143,0.044950941,0.543869142,0.53194523,0.514175282,0.368844053,I-MF
0.156548781,0.145528956,0.13331759,0.081165287,0.653460574,0.652376705,0.642538712,0.510387295,I-MF
0.156548781,0.145528956,0.13331759,0.081165287,0.653460574,0.652376705,0.642538712,0.510387295,I-MF
0.111839824,0.091286489,0.086577143,0.044950941,0.543869142,0.53194523,0.514175282,0.368844053,I-MF
0.17295182,0.168144384,0.135201239,0.07335912,0.64987638,0.640118595,0.624231033,0.443966663,I-MF
0.085456958,0.08657731,0.079330778,0.053191324,0.511462237,0.501685298,0.503260766,0.409448714,I-MM
0.059671262,0.056310678,0.053477791,0.031366342,0.304150118,0.285641651,0.275865766,0.195714755,I-MM
0.076508792,0.088467728,0.098275263,0.058748929,0.490369487,0.497123468,0.488889585,0.348311633,I-SE
0.076508792,0.088467728,0.098275263,0.058748929,0.490369487,0.497123468,0.488889585,0.348311633,I-MM
0.059671262,0.056310678,0.053477791,0.031366342,0.304150118,0.285641651,0.275865766,0.195714755,I-MM
0.085456958,0.08657731,0.079330778,0.053191324,0.511462237,0.501685298,0.503260766,0.409448714,I-MM
0.17040202,0.176484278,0.155534114,0.08898571,0.686375467,0.678382568,0.659936185,0.459559849,I-MF
0.142187504,0.135923017,0.127847237,0.07376366,0.655467756,0.659176453,0.654073423,0.517814647,I-MF
0.141638846,0.125121684,0.119409142,0.072461319,0.663800535,0.666168955,0.6492408,0.483196859,I-MF
0.057084954,0.058560918,0.053632848,0.033463791,0.487809921,0.460967699,0.460030229,0.347887356,I-MM
0.07402698,0.075468273,0.086519831,0.046735265,0.35033277,0.329242725,0.31562358,0.212403277,I-SE
0.108591975,0.137558754,0.141883823,0.063628653,0.384611639,0.418537927,0.42702154,0.371261592,I-MM
0.108591975,0.137558754,0.141883823,0.063628653,0.384611639,0.418537927,0.42702154,0.371261592,I-MM
0.07402698,0.075468273,0.086519831,0.046735265,0.35033277,0.329242725,0.31562358,0.212403277,I-SE
0.057084954,0.058560918,0.053632848,0.033463791,0.487809921,0.460967699,0.460030229,0.347887356,I-MM
0.105398451,0.11263971,0.097679258,0.061252956,0.496802062,0.495099703,0.489613162,0.4404931,I-MF
0.106215706,0.076939949,0.070699005,0.040209734,0.543800166,0.519211628,0.51171832,0.371975915,I-MF
0.106702368,0.094984103,0.089797126,0.041617321,0.474205521,0.451048817,0.445816678,0.330055095,I-MF
0.106702368,0.094984103,0.089797126,0.041617321,0.474205521,0.451048817,0.445816678,0.330055095,I-MF
0.106215706,0.076939949,0.070699005,0.040209734,0.543800166,0.519211628,0.51171832,0.371975915,I-MF
0.105398451,0.11263971,0.097679258,0.061252956,0.496802062,0.495099703,0.489613162,0.4404931,I-MF
0.060394651,0.081332159,0.074817855,0.044071107,0.280656987,0.284630611,0.289769856,0.235667419,I-SE
0.071080816,0.090040059,0.097842557,0.055087106,0.300028481,0.311554421,0.308139311,0.217132402,I-SE
0.037384594,0.056310705,0.06967184,0.034465165,0.253950725,0.270075286,0.279560045,0.222945592,I-SE
0.037384594,0.056310705,0.06967184,0.034465165,0.253950725,0.270075286,0.279560045,0.222945592,I-SE
0.071080816,0.090040059,0.097842557,0.055087106,0.300028481,0.311554421,0.308139311,0.217132402,I-SE
0.060394651,0.081332159,0.074817855,0.044071107,0.280656987,0.284630611,0.289769856,0.235667419,I-SE
0.075757673,0.070028753,0.06631825,0.040939039,0.39398071,0.373223913,0.374037007,0.290548371,I-MF
0.092463002,0.074797685,0.074855194,0.042112028,0.339502058,0.322151859,0.318131985,0.257471777,I-MF
0.100049539,0.093371685,0.090818274,0.046343747,0.416800331,0.41101773,0.40656212,0.292507864,I-MF
0.100049539,0.093371685,0.090818274,0.046343747,0.416800331,0.41101773,0.40656212,0.292507864,I-MF
0.092463002,0.074797685,0.074855194,0.042112028,0.339502058,0.322151859,0.318131985,0.257471777,I-MF
0.075757673,0.070028753,0.06631825,0.040939039,0.39398071,0.373223913,0.374037007,0.290548371,I-MF
0.101339445,0.089740099,0.071976763,0.02992082,0.522410667,0.529805067,0.521978104,0.378984713,I-MF
0.128347668,0.132456416,0.113449525,0.068074965,0.624381691,0.633450027,0.623516558,0.477593639,I-MF
0.13012936,0.107642741,0.093884931,0.054510113,0.620173437,0.610199724,0.604398151,0.447160606,I-MF
0.13012936,0.107642741,0.093884931,0.054510113,0.620173437,0.610199724,0.604398151,0.447160606,I-MF
0.128347668,0.132456416,0.113449525,0.068074965,0.624381691,0.633450027,0.623516558,0.477593639,I-MF
0.101339445,0.089740099,0.071976763,0.02992082,0.522410667,0.529805067,0.521978104,0.378984713,I-MF
0.185822475,0.211857629,0.174766506,0.095504314,0.589351434,0.591573676,0.577350106,0.424115594,I-MF
0.118334782,0.116797675,0.110213738,0.061993587,0.513012542,0.505248412,0.498887253,0.374704584,I-MF
0.075380534,0.090363049,0.083538107,0.045491173,0.415998934,0.453786083,0.453047533,0.344874505,I-MM
0.075380534,0.090363049,0.083538107,0.045491173,0.415998934,0.453786083,0.453047533,0.344874505,I-MM
0.118334782,0.116797675,0.110213738,0.061993587,0.513012542,0.505248412,0.498887253,0.374704584,I-MF
0.185822475,0.211857629,0.174766506,0.095504314,0.589351434,0.591573676,0.577350106,0.424115594,I-MF
0.162928767,0.158643071,0.118485262,0.061761531,0.648828906,0.61744336,0.600259738,0.445825091,I-MF
0.086710486,0.061522167,0.054482655,0.031685333,0.482233758,0.464817513,0.460274602,0.345492047,I-MF
0.101396762,0.094084708,0.083069954,0.046991146,0.520577919,0.511353749,0.505257213,0.36591658,I-MF
0.101396762,0.094084708,0.083069954,0.046991146,0.520577919,0.511353749,0.505257213,0.36591658,I-MF
0.086710486,0.061522167,0.054482655,0.031685333,0.482233758,0.464817513,0.460274602,0.345492047,I-MF
0.162928767,0.158643071,0.118485262,0.061761531,0.648828906,0.61744336,0.600259738,0.445825091,I-MF
0.123603258,0.156246646,0.148893955,0.086753157,0.363519692,0.374972027,0.36627059,0.270040235,I-MM
0.093887933,0.114175817,0.117766907,0.05820329,0.420137976,0.431692127,0.423298375,0.301695284,I-SE
0.129083879,0.1568362,0.131445658,0.075994828,0.521156676,0.521995012,0.506630014,0.35527804,I-MM
0.129083879,0.1568362,0.131445658,0.075994828,0.521156676,0.521995012,0.506630014,0.35527804,I-MM
0.093887933,0.114175817,0.117766907,0.05820329,0.420137976,0.431692127,0.423298375,0.301695284,I-MM
0.123603258,0.156246646,0.148893955,0.086753157,0.363519692,0.374972027,0.36627059,0.270040235,I-MM
0.109803204,0.107314184,0.100196372,0.064941605,0.532636411,0.508224788,0.498651137,0.356895452,I-MF
0.119166483,0.108946245,0.104451231,0.061916179,0.552266165,0.533436978,0.52331401,0.376872447,I-MF
0.116289795,0.093627782,0.087634904,0.047403362,0.412908831,0.400403491,0.401680545,0.313686894,I-MF
0.116289795,0.093627782,0.087634904,0.047403362,0.412908831,0.400403491,0.401680545,0.313686894,I-MF
0.119166483,0.108946245,0.104451231,0.061916179,0.552266165,0.533436978,0.52331401,0.376872447,I-MF
0.109803204,0.107314184,0.100196372,0.064941605,0.532636411,0.508224788,0.498651137,0.356895452,I-MF
0.18633605,0.218188956,0.162848242,0.087230553,0.566746761,0.569258488,0.533013719,0.364222817,I-MM
0.095087196,0.083279636,0.07439591,0.045012591,0.56366805,0.535452902,0.518416998,0.359157779,I-MF
0.096847646,0.09398096,0.085800265,0.03814945,0.525845499,0.520573446,0.513266754,0.371399741,I-MF
0.096847646,0.09398096,0.085800265,0.03814945,0.525845499,0.520573446,0.513266754,0.371399741,I-MF
0.095087196,0.083279636,0.07439591,0.045012591,0.56366805,0.535452902,0.518416998,0.359157779,I-MM
0.18633605,0.218188956,0.162848242,0.087230553,0.566746761,0.569258488,0.533013719,0.364222817,I-MF
0.06146761,0.069362256,0.06409794,0.039487,0.416836407,0.426579187,0.418491906,0.291452336,I-MM
0.086167427,0.083897945,0.081516404,0.048622246,0.489246551,0.484543836,0.482611601,0.356589776,I-MF
0.065918252,0.072431677,0.078636445,0.048456076,0.289790167,0.298564588,0.308381257,0.242702535,I-MM
0.065918252,0.072431677,0.078636445,0.048456076,0.289790167,0.298564588,0.308381257,0.242702535,I-SE
0.086167427,0.083897945,0.081516404,0.048622246,0.489246551,0.484543836,0.482611601,0.356589776,I-MF
0.06146761,0.069362256,0.06409794,0.039487,0.416836407,0.426579187,0.418491906,0.291452336,I-MF
0.074454763,0.091940289,0.071026055,0.032973422,0.186735083,0.179259925,0.168031213,0.115500273,I-SE
0.070499712,0.074066661,0.069700758,0.036478748,0.374367669,0.360921326,0.351222128,0.265147212,I-MM
0.082895615,0.082015163,0.072455754,0.033674157,0.501330583,0.508822067,0.493439899,0.323098421,I-MM
0.082895615,0.082015163,0.072455754,0.033674157,0.501330583,0.508822067,0.493439899,0.323098421,I-MM
0.070499712,0.074066661,0.069700758,0.036478748,0.374367669,0.360921326,0.351222128,0.265147212,I-MM
0.074454763,0.091940289,0.071026055,0.032973422,0.186735083,0.179259925,0.168031213,0.115500273,I-MM
0.002408596,0.00485109,0.015444056,0.265195198,0.104180805,0.130853682,0.169792473,0.606243944,I-NE
0.002166847,0.004602882,0.01124817,0.178203971,0.170341168,0.196537198,0.238530573,0.603723067,I-NE
0.050850136,0.055215794,0.061805921,0.032377758,0.266383495,0.289231123,0.308060124,0.27147676,I-MM
0.050850136,0.055215794,0.061805921,0.032377758,0.266383495,0.289231123,0.308060124,0.27147676,I-SE
0.002166847,0.004602882,0.01124817,0.178203971,0.170341168,0.196537198,0.238530573,0.603723067,I-NE
0.002408596,0.00485109,0.015444056,0.265195198,0.104180805,0.130853682,0.169792473,0.606243944,I-NE
0.148995571,0.124194595,0.108509771,0.062510908,0.700366225,0.645588807,0.62023061,0.433722432,I-MF
0.15276851,0.112205345,0.100885913,0.059758208,0.725114531,0.687576949,0.670741011,0.49594277,I-MF
0.124044295,0.090438646,0.079842125,0.045798849,0.684997288,0.669275708,0.659345813,0.479795801,I-MF
0.124044295,0.090438646,0.079842125,0.045798849,0.684997288,0.669275708,0.659345813,0.479795801,I-MF
0.15276851,0.112205345,0.100885913,0.059758208,0.725114531,0.687576949,0.670741011,0.49594277,I-MF
0.148995571,0.124194595,0.108509771,0.062510908,0.700366225,0.645588807,0.62023061,0.433722432,I-MF
0.123392808,0.142554334,0.134789103,0.078206333,0.486776273,0.486296186,0.47643423,0.35645412,I-MM
0.059562984,0.076292953,0.07419881,0.037065957,0.32991919,0.370954155,0.396614826,0.385244199,I-MM
0.079696765,0.113202143,0.092277764,0.052681346,0.357967918,0.386792437,0.370944119,0.253961898,I-MM
0.079696765,0.113202143,0.092277764,0.052681346,0.357967918,0.386792437,0.370944119,0.253961898,I-MM
0.059562984,0.076292953,0.07419881,0.037065957,0.32991919,0.370954155,0.396614826,0.385244199,I-MM
0.123392808,0.142554334,0.134789103,0.078206333,0.486776273,0.486296186,0.47643423,0.35645412,I-MM
0.092797346,0.104142723,0.083806273,0.047059193,0.509010317,0.493586418,0.480331968,0.370052311,I-MM
0.083929749,0.09411072,0.089279293,0.050912406,0.356300692,0.380535486,0.373493072,0.269287333,I-MM
0.086080093,0.102466899,0.112749589,0.061515143,0.467004599,0.460106736,0.461493106,0.342377983,I-SE
0.086080093,0.102466899,0.112749589,0.061515143,0.467004599,0.460106736,0.461493106,0.342377983,I-MM
0.083929749,0.09411072,0.089279293,0.050912406,0.356300692,0.380535486,0.373493072,0.269287333,I-MM
0.092797346,0.104142723,0.083806273,0.047059193,0.509010317,0.493586418,0.480331968,0.370052311,I-MM
0.065020808,0.079446138,0.070590739,0.039074722,0.388531296,0.412814101,0.4182396,0.379760582,I-MM
0.082538705,0.092622677,0.097563453,0.054886929,0.296311457,0.299770453,0.301230649,0.214818903,I-SE
0.045452415,0.043122771,0.049223608,0.025635562,0.255676485,0.26455041,0.272637301,0.231933562,I-SE
0.045452415,0.043122771,0.049223608,0.025635562,0.255676485,0.26455041,0.272637301,0.231933562,I-MM
0.082538705,0.092622677,0.097563453,0.054886929,0.296311457,0.299770453,0.301230649,0.214818903,I-SE
0.065020808,0.079446138,0.070590739,0.039074722,0.388531296,0.412814101,0.4182396,0.379760582,I-SE
0.137578451,0.127566055,0.103769581,0.058117492,0.570897875,0.551863049,0.531979689,0.363001835,I-MF
0.173837066,0.147980267,0.136905655,0.081486165,0.709179217,0.67816078,0.660743402,0.461802522,I-MF
0.083820289,0.063095866,0.058839297,0.035669497,0.617471785,0.596771505,0.582795588,0.401803776,I-MF
0.083820289,0.063095866,0.058839297,0.035669497,0.617471785,0.596771505,0.582795588,0.401803776,I-MF
0.173837066,0.147980267,0.136905655,0.081486165,0.709179217,0.67816078,0.660743402,0.461802522,I-MF
0.137578451,0.127566055,0.103769581,0.058117492,0.570897875,0.551863049,0.531979689,0.363001835,I-MF
0.080155827,0.102530518,0.089397013,0.052781002,0.508670538,0.529182288,0.531309086,0.392083958,I-MM
0.090843444,0.110487649,0.102654004,0.066803063,0.447501234,0.466740369,0.461718066,0.352551813,I-MM
0.059631176,0.06387463,0.060938032,0.050040138,0.477646147,0.49889002,0.519009683,0.454492756,I-MM
0.059631176,0.06387463,0.060938032,0.050040138,0.477646147,0.49889002,0.519009683,0.454492756,I-MM
0.090843444,0.110487649,0.102654004,0.066803063,0.447501234,0.466740369,0.461718066,0.352551813,I-MM
0.080155827,0.102530518,0.089397013,0.052781002,0.508670538,0.529182288,0.531309086,0.392083958,I-MM
0.09884701,0.092767586,0.086795906,0.051580425,0.453330486,0.468102099,0.480371598,0.423604033,I-MM
0.043101261,0.04359612,0.037213568,0.022449094,0.276248813,0.264399029,0.255418638,0.183942763,I-MF
0.10695243,0.097276493,0.087715728,0.048765816,0.457519581,0.448382968,0.433206338,0.298605911,I-MF
0.127356649,0.095236694,0.088190142,0.052419459,0.655221871,0.614947614,0.601242244,0.43897409,I-MF
0.070409001,0.063753315,0.054020402,0.030033129,0.420819941,0.397659408,0.384316376,0.271088048,I-MF
0.132224507,0.09677213,0.087307299,0.048634349,0.700715684,0.663317848,0.639287987,0.453256534,I-MF
0.132224507,0.09677213,0.087307299,0.048634349,0.700715684,0.663317848,0.639287987,0.453256534,I-MF
0.070409001,0.063753315,0.054020402,0.030033129,0.420819941,0.397659408,0.384316376,0.271088048,I-MF
0.127356649,0.095236694,0.088190142,0.052419459,0.655221871,0.614947614,0.601242244,0.43897409,I-MF
0.077992596,0.092294563,0.065586715,0.033502885,0.333380271,0.329780972,0.32229375,0.231505865,I-MM
0.087123594,0.1053726,0.108508384,0.062492322,0.416418264,0.442809601,0.422877715,0.279351525,I-SE
0.087123594,0.1053726,0.108508384,0.062492322,0.416418264,0.442809601,0.422877715,0.279351525,I-SE
0.077992596,0.092294563,0.065586715,0.033502885,0.333380271,0.329780972,0.32229375,0.231505865,I-MM
0.1204913,0.107652863,0.093028553,0.054374575,0.653613566,0.617031853,0.599083,0.430102921,I-MF
0.099528971,0.077816266,0.073721093,0.044435632,0.594952311,0.56627975,0.563970224,0.459392221,I-MF
0.06108974,0.054766405,0.051716444,0.027433799,0.381661283,0.38601511,0.382028867,0.270508583,I-MF
0.06108974,0.054766405,0.051716444,0.027433799,0.381661283,0.38601511,0.382028867,0.270508583,I-MF
0.099528971,0.077816266,0.073721093,0.044435632,0.594952311,0.56627975,0.563970224,0.459392221,I-MF
0.1204913,0.107652863,0.093028553,0.054374575,0.653613566,0.617031853,0.599083,0.430102921,I-MF
0.170667189,0.148729426,0.137074531,0.081848616,0.584278842,0.552938017,0.541822681,0.400429988,I-MF
0.059092871,0.067949826,0.068726221,0.030883345,0.309515609,0.312262202,0.321186706,0.292918451,I-MF
0.112666321,0.09932131,0.082655264,0.046030942,0.607596678,0.572863426,0.56157866,0.448623374,I-MF
0.112666321,0.09932131,0.082655264,0.046030942,0.607596678,0.572863426,0.56157866,0.448623374,I-MF
0.059092871,0.067949826,0.068726221,0.030883345,0.309515609,0.312262202,0.321186706,0.292918451,I-MF
0.170667189,0.148729426,0.137074531,0.081848616,0.584278842,0.552938017,0.541822681,0.400429988,I-MF
0.002109015,0.002070808,0.002532835,0.023991987,0.229035087,0.24004955,0.259894574,0.309944311,I-NE
0.014932728,0.015524413,0.016586581,0.029777614,0.209178153,0.221596645,0.23844066,0.244269796,I-NE
0.020896083,0.019163833,0.024135424,0.061269521,0.216490133,0.226023319,0.235034712,0.204542489,I-NE
0.020896083,0.019163833,0.024135424,0.061269521,0.216490133,0.226023319,0.235034712,0.204542489,I-NE
0.014932728,0.015524413,0.016586581,0.029777614,0.209178153,0.221596645,0.23844066,0.244269796,I-NE
0.002109015,0.002070808,0.002532835,0.023991987,0.229035087,0.24004955,0.259894574,0.309944311,I-NE
0.083171713,0.08072163,0.07249723,0.041052066,0.369354317,0.366399841,0.356753227,0.26818571,I-MM
0.071916838,0.074436116,0.075677576,0.045393263,0.35362967,0.363848433,0.379305098,0.360793124,I-MF
0.062522302,0.078660596,0.077975735,0.045596881,0.499731028,0.488917167,0.489016505,0.386306694,I-MM
0.062522302,0.078660596,0.077975735,0.045596881,0.499731028,0.488917167,0.489016505,0.386306694,I-MM
0.071916838,0.074436116,0.075677576,0.045393263,0.35362967,0.363848433,0.379305098,0.360793124,I-MF
0.083171713,0.08072163,0.07249723,0.041052066,0.369354317,0.366399841,0.356753227,0.26818571,I-MM
0.078383437,0.06002768,0.058353549,0.03236472,0.51665636,0.503401883,0.50336216,0.368770863,I-MF
0.109506826,0.098240152,0.092605678,0.057060314,0.569376261,0.552840488,0.535469375,0.396556126,I-MF
0.139540418,0.116680328,0.111549869,0.063177422,0.536481264,0.511249554,0.506754752,0.44700847,I-MF
0.139540418,0.116680328,0.111549869,0.063177422,0.536481264,0.511249554,0.506754752,0.44700847,I-MF
0.109506826,0.098240152,0.092605678,0.057060314,0.569376261,0.552840488,0.535469375,0.396556126,I-MF
0.078383437,0.06002768,0.058353549,0.03236472,0.51665636,0.503401883,0.50336216,0.368770863,I-MF
0.097953109,0.087934497,0.070728661,0.04410189,0.502331903,0.46979554,0.462822687,0.335378843,I-MF
0.061650538,0.05107577,0.044119263,0.02737558,0.490328652,0.448154215,0.419841742,0.282574793,I-MM
0.091307258,0.099707423,0.107179604,0.060453272,0.563597587,0.582871913,0.578617882,0.418879875,I-MF
0.091307258,0.099707423,0.107179604,0.060453272,0.563597587,0.582871913,0.578617882,0.418879875,I-MF
0.061650538,0.05107577,0.044119263,0.02737558,0.490328652,0.448154215,0.419841742,0.282574793,I-MF
0.097953109,0.087934497,0.070728661,0.04410189,0.502331903,0.46979554,0.462822687,0.335378843,I-MM
0.086756471,0.080773968,0.081683556,0.049653934,0.469375159,0.461578076,0.456703082,0.345951296,I-MF
0.119023646,0.106871386,0.103245497,0.062666195,0.559208157,0.546272445,0.53239604,0.394693273,I-MF
0.068807328,0.056924751,0.055851234,0.028389215,0.48588081,0.493499087,0.491051263,0.367183957,I-MF
0.068807328,0.056924751,0.055851234,0.028389215,0.48588081,0.493499087,0.491051263,0.367183957,I-MF
